"Country", "Days"
"Belgium (French)", 175
"Belgium (Flemish)", 160
"British Columbia", 185
"England", 192
"Finland", 190			
"France", 185
"Hong Kong", 195
"Hungary", 192
"Ireland", 184
"Israel", 216
"Japan", 243
"Luxembourg", 216
"Netherlands", 200
"New Brunswick", 182
"New Zealand", 190
"Nigeria", 190
"Ontario", 185
"Quebec", 180
"Scotland", 200
"South Korea", 220
"Soviet Union", 211
"Spain", 180
"Sweden", 180
"Switzerland", 191
"Thailand", 200
"United States", 180
"West Germany", 253
"Wales", 192	
